,Training
0,2
1,2
2,4
3,2
4,2
5,2
6,5
7,4
8,3
9,1
10,4
11,2
12,2
13,4
14,4
15,5
16,3
17,2
18,5
19,4
20,5
21,2
22,4
23,5
24,3
25,5
26,5
27,3
28,1
29,4
30,5
31,3
32,2
33,4
34,2
35,5
36,1
37,2
38,4
39,4
40,4
41,5
42,5
43,1
44,1
45,5
46,5
47,1
48,1
49,2
50,4
51,5
52,1
53,4
54,1
55,5
56,3
57,3
58,4
59,3
60,5
61,3
62,5
63,4
64,5
65,4
66,2
67,3
68,4
69,3
70,4
71,5
72,2
73,3
74,4
75,2
76,5
77,3
78,3
79,5
80,2
81,2
82,5
83,5
84,1
85,3
86,5
87,4
88,4
89,5
90,4
91,4
92,5
93,5
94,2
95,4
96,5
97,1
98,4
99,4
